Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt25,23.016,26.589,21.838,23.24,26.282,33.393,37.781,38.166,31.203,39.99,38.556,39.388,45.436,58.809,28.641,52.659,41.117,39.923,35.951,33.123,49.013,37.933,40.388,34.595
WindFarmAt28,31.618,23.798,30.49,23.425,32.024,28.719,32.255,30.481,36.294,42.358,34.728,34.35,37.35,34.825,49.676,49.143,25.326,41.75,26.939,28.135,39.683,38.077,35.798,28.511
WindFarmAt31,29.865,33.54,35.825,27.223,28.97,31.946,30.484,20.68,32.436,29.013,26.482,25.02,44.174,40.157,58.299,30.883,47.856,38.999,38.743,22.319,38.223,65.876,45.792,32.296
WindFarmAt32,29.159,29.807,38.046,33.266,32.287,30.216,30.617,22.304,29.456,36.466,38.495,29.906,35.228,38.742,47.699,34.491,44.437,46.876,46.478,38.309,52.917,27.623,32.484,36.209
WindFarmAt70,29.319,31.625,24.611,20.664,36.12,22.521,26.496,28.345,26.56,31.204,16.072,41.379,51.382,48.653,33.044,43.4,25.394,59.482,25.497,37.67,33.544,50.134,36.965,45.474
WindFarmAt72,33.133,24.498,33.446,22.36,30.122,29.455,32.479,38.882,23.592,33.814,45.272,53.561,53.25,39.261,63.341,41.667,76.848,59.769,59.568,44.385,41.66,19.522,28.46,42.996
WindFarmAt74,32.598,33.9,20.435,22.425,31.873,35.643,27.073,23.891,32.432,26.284,46.65,39.915,43.888,47.202,33.342,72.574,47.675,38.144,19.225,40.879,21.595,38.799,23.049,22.106
WindFarmAt113,30.092,27.458,34.59,23.326,17.853,25.873,29.761,40.12,25.171,29.486,29.812,58.196,51.935,31.923,22.924,58.414,37.574,40.393,34.543,29.59,33.281,38.528,40.834,30.321
WindFarmAt114,26.554,26.571,16.995,30.064,28.71,24.231,28.941,30.831,30.448,34.593,20.454,39.139,22.657,30.048,33.23,34.638,49.715,27.458,25.665,47.483,64.438,48.307,22.609,31.546
WindFarmAt117,29.27,36.324,31.512,24.109,18.397,34.456,42.245,39.18,25.362,34.953,40.551,32.053,34.381,58.281,49.821,64.073,51.022,56.748,40.4,44.029,45.403,50.674,27.205,23.422
WindFarmAt37,33.151,34.913,27.879,25.004,38.455,34.341,30.63,35.358,28.426,27.432,37.495,40.795,39.082,38.353,30.86,24.339,47.55,55.281,59.157,26.461,17.926,37.617,39.264,23.796
WindFarmAt39,29.644,30.189,24.348,30.458,27.754,25.426,28.139,27.324,24.163,28.633,41.779,40.029,32.146,41.301,48.86,28.717,66.683,37.588,37.285,40.351,42.393,27.848,35.175,34.429
WindFarmAt43,33.05,30.905,33.354,32.193,32.465,28.17,40.505,32.493,29.817,22.146,39.104,41.097,23.499,46.845,41.86,48.402,39.222,42.66,46.132,15.395,36.629,51.374,23.919,35.0
WindFarmAt45,27.773,35.581,33.12,18.237,31.772,33.601,26.211,26.454,26.786,37.414,41.872,37.255,33.339,30.333,56.781,42.777,65.569,42.524,35.8,44.162,34.384,57.033,33.093,33.615
WindFarmAt49,33.448,30.208,23.973,35.625,33.483,27.961,25.389,19.502,26.607,26.119,35.383,26.888,44.117,28.091,33.492,39.266,49.093,44.348,54.952,21.336,30.043,35.045,24.616,33.387
WindFarmAt51,36.349,38.191,23.004,29.043,26.984,26.334,35.643,16.46,29.274,31.035,30.86,41.784,39.956,43.361,40.921,30.594,56.634,41.976,25.493,40.895,40.488,41.792,30.67,42.662
WindFarmAt57,28.396,30.066,23.334,32.468,35.014,17.483,18.467,16.723,28.871,26.69,23.597,32.066,46.82,48.766,37.866,48.722,31.292,51.337,37.201,33.998,27.585,52.173,21.517,29.528
WindFarmAt61,26.639,43.502,21.155,29.954,25.029,41.929,32.149,29.132,26.024,29.488,24.695,35.116,48.753,46.295,25.265,33.643,46.91,38.248,46.225,35.241,42.604,43.785,33.496,23.082
WindFarmAt63,44.259,32.316,20.891,29.989,31.782,32.692,37.99,23.353,37.274,32.69,41.631,30.73,22.024,26.499,65.324,48.919,40.622,61.598,38.972,31.89,40.701,30.396,16.504,1.8
WindFarmAt67,35.092,31.645,31.192,32.613,26.453,20.877,42.021,32.047,15.167,36.93,37.507,34.609,45.235,31.668,53.466,62.637,51.542,45.857,20.356,42.708,33.127,42.352,36.498,21.166
WindFarmAt76,30.891,25.193,27.318,28.922,21.49,37.367,28.186,28.162,36.716,39.052,23.893,42.121,32.313,41.987,44.193,29.882,62.613,52.011,21.6,24.459,31.293,36.953,43.124,22.248
WindFarmAt80,27.876,29.275,29.047,25.107,27.298,35.678,22.762,27.928,31.334,24.636,31.524,30.567,40.109,36.782,26.879,26.902,48.281,40.274,42.068,23.355,39.819,46.584,31.478,39.612
WindFarmAt97,36.475,29.216,34.613,25.942,33.775,22.377,31.378,25.685,32.585,28.455,31.414,22.147,41.22,43.98,47.548,41.013,56.713,44.766,18.61,33.645,45.18,37.202,47.034,31.452
WindFarmAt99,19.987,23.644,28.15,28.563,36.52,31.457,30.778,28.358,33.196,23.966,23.708,29.26,42.106,57.639,42.583,54.71,51.253,21.36,34.121,31.786,41.348,24.217,38.697,39.209
WindFarmAt82,30.753,26.607,27.046,29.425,31.879,30.779,27.986,23.07,29.88,36.378,28.012,37.752,22.641,44.899,43.23,48.153,53.753,54.473,50.255,55.2,33.825,57.072,28.36,46.159
WindFarmAt85,27.773,32.621,30.977,30.752,33.854,29.854,22.853,36.139,23.573,27.235,29.192,53.401,26.812,25.275,41.71,45.663,56.88,25.494,26.53,27.509,23.649,43.392,13.141,39.611
WindFarmAt91,32.86,28.29,23.122,35.146,21.444,25.783,32.771,24.89,25.601,36.045,26.495,30.373,29.647,45.21,42.272,47.768,45.434,63.207,37.359,23.909,38.187,46.059,33.896,26.878
WindFarmAt95,37.899,23.392,24.533,35.494,20.702,35.513,27.539,19.832,35.717,29.585,34.76,29.231,39.933,38.849,46.518,54.363,38.32,33.654,28.254,34.424,25.878,36.475,56.138,27.506
WindFarmAt101,34.778,28.896,28.997,32.652,35.907,20.22,24.347,23.389,42.706,25.603,42.529,39.571,45.908,46.484,48.13,55.361,52.376,52.064,27.67,38.759,12.458,36.974,41.245,25.345
WindFarmAt111,43.78,29.991,21.145,30.23,31.817,27.556,23.223,39.597,35.828,44.272,30.527,31.039,43.208,32.35,42.802,49.638,49.665,44.835,35.96,29.451,29.868,36.955,36.409,7.978
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,8.632,26.664,65.641,84.44,86.087,110.68,74.912,105.261,101.796,89.516,66.328,51.341,13.502,0.717,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,6.861,32.003,83.011,90.073,82.505,86.765,90.721,91.845,71.869,81.911,83.019,44.936,12.49,0.593,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,6.435,38.842,65.136,83.275,81.661,83.084,97.112,82.513,83.301,82.522,72.799,41.931,18.113,0.696,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.327,29.091,73.824,74.673,89.581,104.796,93.359,116.45,71.486,110.251,74.812,43.453,13.193,0.574,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,6.8,30.828,66.578,87.461,83.621,86.732,97.019,79.247,105.465,102.25,80.527,43.522,13.132,0.647,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.512,32.087,58.693,92.509,77.306,90.05,88.989,108.226,85.45,82.731,73.417,47.459,15.969,0.607,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,5.974,28.17,63.606,92.723,83.531,86.239,103.719,70.072,81.665,95.001,80.817,43.843,16.527,0.656,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,6.397,36.236,63.661,73.597,109.454,103.109,105.498,59.68,67.612,92.28,62.955,42.404,18.411,0.587,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,5.953,35.707,63.715,83.475,96.668,83.176,95.543,114.902,80.214,78.855,61.828,46.416,13.596,0.566,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,6.286,34.164,64.984,84.721,92.241,91.79,104.306,88.843,88.689,95.644,53.244,45.706,17.032,0.76,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,7.311,32.779,44.35,83.486,110.011,90.612,101.225,100.352,82.055,93.293,68.85,46.769,13.675,0.71,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,7.709,34.509,65.199,77.106,84.394,83.944,85.678,93.71,88.864,100.551,59.022,50.398,14.456,0.573,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,7.758,30.561,64.817,77.222,87.815,115.571,85.373,77.183,91.17,76.269,74.927,43.959,17.445,0.569,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,6.828,27.729,53.181,90.689,92.138,77.094,88.343,96.418,89.111,74.388,76.592,38.993,13.455,0.567,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,6.381,29.552,65.278,65.448,92.591,94.768,75.89,82.608,75.997,80.88,77.373,33.444,17.66,0.801,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,9.428,37.789,64.149,74.845,83.529,95.229,92.923,77.135,99.063,105.65,72.582,35.856,9.641,0.567,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,7.903,30.556,70.97,96.033,71.714,96.704,120.036,101.615,89.061,102.585,45.664,36.593,16.068,0.492,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,8.395,31.581,57.28,88.333,106.969,74.447,78.49,92.562,96.526,97.555,62.641,48.666,16.786,0.802,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,5.984,35.28,57.26,66.999,90.285,102.704,123.522,53.943,83.435,99.789,65.203,47.275,13.842,0.78,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,7.324,30.508,58.885,77.097,93.122,102.66,100.845,99.401,93.65,87.668,70.845,43.91,15.488,0.65,0.0,0.0,0.0,0.0,0.0
Total Wind,1281.3339999999994,1223.974,1105.12,1127.762,1146.931,1176.2969999999998,1202.49,1131.5929999999998,1196.6720000000003,1280.1429999999998,1319.9150000000002,1443.8899999999999,1565.3519999999996,1617.858,1745.834,1761.5180000000003,1894.291,1744.1929999999998,1403.878,1316.53,1427.628,1579.447,1331.815,1202.2550000000006
Total Solar,0.0,0.0,0.0,0.0,0.0,142.19800000000004,644.6360000000001,1270.2179999999998,1644.2050000000002,1795.223,1860.154,1903.5030000000004,1791.9659999999997,1726.4790000000003,1829.5890000000004,1383.4450000000002,876.8739999999998,300.481,12.913999999999998,0.0,0.0,0.0,0.0,0.0
Total Renovable,1281.3339999999994,1223.974,1105.12,1127.762,1146.931,1318.495,1847.1260000000002,2401.8109999999997,2840.8770000000004,3075.366,3180.0690000000004,3347.393,3357.3179999999993,3344.3370000000004,3575.4230000000007,3144.9630000000006,2771.165,2044.6739999999998,1416.792,1316.53,1427.628,1579.447,1331.815,1202.2550000000006
