Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt49,23.872,33.33,26.767,30.689,31.795,17.115,30.721,25.501,29.08,41.581,54.486,50.92,40.742,41.674,54.393,47.382,37.074,59.188,31.769,34.144,25.932,41.242,20.118,36.991
WindFarmAt51,32.788,44.157,35.132,21.673,33.587,26.338,23.649,42.352,25.095,29.299,22.647,9.145,22.844,28.691,62.643,44.667,53.69,45.568,29.323,26.581,30.22,48.963,23.729,22.823
WindFarmAt57,20.774,33.155,27.034,30.773,33.139,36.437,29.632,34.628,40.734,42.753,30.715,27.742,40.024,54.402,39.514,44.552,39.504,64.727,27.699,30.06,37.786,34.052,39.992,29.136
WindFarmAt61,30.856,35.158,23.498,35.198,28.544,36.586,25.158,34.88,41.806,30.026,38.813,32.865,19.915,32.971,49.243,36.465,54.268,20.912,38.069,39.155,44.808,33.236,36.87,24.526
WindFarmAt63,34.644,26.101,32.386,32.593,31.04,33.314,30.564,31.958,23.792,17.586,33.634,34.254,24.471,51.263,29.902,51.969,54.96,52.379,28.701,35.626,36.169,35.571,39.992,48.325
WindFarmAt67,35.888,26.256,32.722,24.017,37.485,25.11,29.81,27.617,33.951,35.471,39.936,38.079,41.164,47.229,30.041,28.841,34.499,43.984,34.14,41.413,22.824,33.656,29.195,11.685
WindFarmAt76,27.677,24.726,21.626,25.15,18.439,26.962,36.573,38.125,32.481,33.484,20.456,35.246,25.078,37.524,37.905,40.679,26.946,21.276,40.875,34.65,43.004,37.113,33.185,19.622
WindFarmAt80,30.013,24.313,33.788,22.307,30.773,30.603,27.662,24.556,30.537,22.512,25.157,34.167,22.515,49.486,47.888,52.102,26.548,42.024,37.514,29.99,37.783,41.185,33.724,25.793
WindFarmAt97,41.163,28.668,26.8,35.891,30.964,29.892,28.636,21.499,27.842,23.337,48.421,38.635,23.736,30.697,55.396,33.26,46.532,35.513,21.164,20.373,30.328,23.143,36.776,46.634
WindFarmAt99,32.864,24.618,32.036,24.857,26.121,21.159,26.107,24.796,34.753,21.259,23.697,36.633,38.583,48.307,29.895,30.303,52.458,56.006,28.462,29.036,17.102,41.643,24.785,44.811
WindFarmAt82,26.359,32.004,32.626,23.187,31.388,24.598,32.381,26.109,30.765,34.234,42.294,32.933,40.9,45.143,44.602,48.345,51.638,42.453,42.927,44.017,38.736,35.13,44.563,35.406
WindFarmAt85,26.76,25.903,27.652,31.058,36.32,38.952,30.27,24.746,18.683,27.728,24.09,51.77,42.842,41.134,42.448,55.8,47.047,28.349,33.356,25.394,37.763,51.113,22.191,36.262
WindFarmAt91,27.343,24.315,24.451,34.289,34.71,29.946,42.478,29.469,26.405,17.954,22.77,38.672,46.368,28.866,28.975,53.69,62.305,67.283,43.459,57.146,37.843,38.207,14.343,13.068
WindFarmAt95,24.309,36.307,31.276,25.677,24.176,30.764,26.321,28.093,21.161,47.331,28.985,34.836,24.234,41.127,52.256,47.404,63.276,54.021,48.748,29.619,43.356,46.981,46.99,26.157
WindFarmAt101,27.726,38.033,25.633,20.538,35.748,31.662,33.684,32.954,22.164,30.011,38.701,42.875,42.875,33.023,43.595,43.078,57.246,50.852,39.487,48.594,20.8,34.219,31.251,23.053
WindFarmAt111,34.658,34.899,22.76,25.752,30.145,24.5,35.222,31.026,30.43,34.727,33.236,14.577,35.32,34.635,38.999,36.038,54.933,47.581,29.407,31.341,41.682,11.765,49.238,36.464
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,7.917,29.729,69.112,83.166,80.046,106.788,97.718,95.684,86.472,108.478,69.869,42.066,16.549,0.642,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,5.38,31.784,70.679,83.247,97.756,92.848,88.456,73.715,102.872,95.436,75.874,44.276,14.497,0.611,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,7.166,35.759,68.687,99.069,99.257,116.226,84.211,83.709,81.317,74.165,74.876,45.138,19.024,0.74,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,7.07,36.475,66.071,71.372,84.872,110.191,111.38,119.574,67.446,78.635,93.429,49.986,12.427,0.676,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,6.846,26.906,71.615,76.076,96.725,104.905,88.704,79.411,105.734,98.251,79.972,45.382,10.543,0.679,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,6.63,31.24,59.817,78.305,85.109,80.273,97.877,89.096,109.723,71.522,73.059,37.511,15.062,0.693,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,8.133,29.983,58.423,74.54,96.992,83.307,120.785,81.664,97.977,91.987,67.694,37.189,15.323,0.505,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,7.009,32.088,73.879,66.918,93.812,118.105,99.35,96.917,80.182,56.505,61.012,31.872,13.082,0.568,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,6.484,25.502,65.082,84.107,87.414,88.132,89.022,114.503,85.578,93.397,65.904,38.785,12.931,0.566,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,6.622,31.898,60.031,99.134,97.44,98.274,105.463,97.322,66.22,105.483,76.524,51.574,14.773,0.61,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,6.575,33.784,65.555,76.231,85.948,90.467,114.195,80.286,81.62,117.891,72.247,56.648,17.405,0.673,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,6.936,38.246,67.11,73.503,81.553,93.701,86.804,93.808,86.011,58.028,69.206,41.204,16.993,0.544,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,7.714,26.453,72.508,87.341,95.128,132.049,83.6,91.891,95.391,82.112,57.179,44.307,16.047,0.505,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,7.638,33.696,58.811,78.005,87.5,94.863,93.858,89.722,96.849,86.837,68.277,36.484,19.016,0.685,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,6.531,31.499,69.04,63.917,97.365,103.859,84.656,103.043,77.579,92.092,56.869,47.312,14.384,0.579,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,6.919,39.123,66.887,82.854,89.375,86.579,105.718,102.738,113.721,100.139,70.616,39.844,13.85,0.587,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,7.532,29.408,57.596,93.277,83.238,88.492,126.123,100.657,95.606,89.663,62.37,46.904,17.935,0.575,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,7.343,37.52,59.428,101.32,92.033,93.687,79.233,87.747,102.682,81.988,73.957,40.713,16.495,0.63,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,6.391,37.962,80.267,82.11,99.454,97.952,88.567,83.924,110.097,98.608,63.984,49.844,15.601,0.611,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,7.189,33.62,49.621,76.294,82.175,117.808,87.207,100.035,97.11,92.581,88.294,43.878,14.883,0.604,0.0,0.0,0.0,0.0,0.0
Total Wind,1229.5459999999998,1170.029,1112.4560000000001,1155.5179999999998,1214.6039999999998,1164.2989999999995,1208.4319999999998,1228.9430000000002,1225.9460000000004,1224.2079999999999,1324.6930000000002,1385.657,1466.3090000000002,1534.822,1690.6739999999998,1690.6910000000003,1844.8410000000006,1810.954,1530.2020000000002,1431.3790000000001,1526.446,1459.9450000000004,1224.6860000000001,1156.2789999999998
Total Solar,0.0,0.0,0.0,0.0,0.0,140.025,652.6750000000001,1310.2190000000003,1630.786,1813.1919999999998,1998.5059999999999,1932.9270000000001,1865.4460000000004,1840.187,1773.798,1421.2119999999998,870.9170000000003,306.81999999999994,12.283000000000001,0.0,0.0,0.0,0.0,0.0
Total Renovable,1229.5459999999998,1170.029,1112.4560000000001,1155.5179999999998,1214.6039999999998,1304.3239999999996,1861.107,2539.1620000000003,2856.7320000000004,3037.3999999999996,3323.199,3318.584,3331.7550000000006,3375.009,3464.4719999999998,3111.9030000000002,2715.7580000000007,2117.774,1542.4850000000001,1431.3790000000001,1526.446,1459.9450000000004,1224.6860000000001,1156.2789999999998
