Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt25,31.566,27.916,21.221,32.416,28.326,35.269,32.113,37.635,24.29,33.913,32.094,37.889,37.54,65.756,49.391,43.052,53.95,57.183,34.27,30.879,35.609,35.384,31.694,40.862
WindFarmAt28,33.751,30.25,30.963,24.357,30.243,29.485,17.153,28.267,30.371,40.545,30.196,52.504,32.223,45.099,42.528,59.39,33.893,31.831,54.599,24.922,50.14,24.143,32.57,25.518
WindFarmAt31,26.982,38.924,29.951,16.244,24.538,40.141,19.462,28.817,29.213,31.164,28.594,47.416,23.464,34.465,35.685,24.219,46.496,44.531,33.742,22.083,39.474,23.1,32.228,38.191
WindFarmAt32,27.604,26.308,26.717,35.996,19.053,27.679,30.753,33.88,43.316,38.647,33.197,27.229,45.548,36.587,42.567,45.04,23.132,39.359,25.108,9.301,63.247,42.422,36.935,37.776
WindFarmAt70,31.152,24.805,21.681,27.049,23.244,22.229,28.541,23.869,34.418,27.067,34.467,34.7,27.687,25.269,39.076,50.88,29.423,51.768,51.192,40.869,22.946,27.088,31.48,46.158
WindFarmAt72,32.235,29.691,24.771,26.858,31.623,30.447,32.414,32.987,25.444,31.865,36.756,40.978,42.387,32.557,37.426,37.243,47.119,28.894,36.94,34.48,21.228,42.078,38.003,21.557
WindFarmAt74,32.494,25.052,28.648,33.019,23.766,24.437,31.397,40.326,29.955,25.789,39.688,32.472,49.064,25.793,43.726,51.058,30.621,41.62,50.758,36.409,50.712,49.513,30.221,34.353
WindFarmAt113,30.395,29.446,24.379,31.084,25.373,32.633,36.296,28.171,27.03,27.93,37.284,25.731,34.636,39.72,44.984,18.854,48.376,57.306,36.562,41.068,34.53,30.321,33.46,33.301
WindFarmAt114,29.908,24.049,28.474,27.053,38.961,32.867,28.781,38.487,30.626,30.278,27.405,39.262,33.862,39.927,54.287,31.88,37.189,21.134,48.601,30.347,18.658,49.846,21.186,36.729
WindFarmAt117,34.325,36.681,34.548,26.039,22.141,37.247,29.288,30.64,29.812,18.887,39.15,37.925,42.628,51.351,36.554,30.204,26.894,36.169,42.885,50.662,40.684,20.564,28.861,39.122
WindFarmAt37,34.836,23.514,36.438,30.603,29.35,29.977,28.279,33.397,27.307,18.636,24.195,25.386,33.71,36.417,32.937,25.782,57.494,55.765,28.153,34.027,30.925,33.752,40.432,35.965
WindFarmAt39,30.399,26.495,14.076,30.272,36.254,30.292,33.809,27.407,29.808,37.902,44.972,29.035,36.251,41.1,62.727,50.028,47.067,63.694,31.076,68.245,29.462,44.943,42.501,37.803
WindFarmAt43,36.045,24.129,39.138,33.878,40.889,26.098,34.605,33.291,24.137,27.068,29.4,29.787,34.464,59.815,26.146,64.072,40.945,39.01,25.887,14.739,49.271,24.508,40.805,22.566
WindFarmAt45,37.625,36.273,30.117,24.932,27.83,38.105,28.914,28.815,40.016,27.252,38.45,37.887,24.445,58.136,59.039,46.146,46.085,46.752,46.256,17.46,27.263,33.043,29.285,22.612
WindFarmAt49,26.97,22.956,34.544,27.339,33.466,31.844,24.579,29.934,28.367,33.074,36.057,27.238,44.574,27.889,30.845,18.826,27.831,50.715,41.263,45.497,43.751,43.193,25.813,21.223
WindFarmAt51,34.715,27.246,22.546,31.908,21.972,21.608,19.787,30.294,37.148,33.183,26.994,31.005,32.346,55.085,33.784,35.681,42.252,44.203,38.107,33.379,32.527,50.844,28.023,21.904
WindFarmAt57,30.904,31.146,24.185,25.206,28.238,26.228,23.184,23.013,24.395,40.599,44.825,46.389,51.422,48.163,35.443,41.53,30.677,51.69,51.399,46.25,33.712,41.163,22.962,18.336
WindFarmAt61,35.447,25.298,24.546,33.831,29.642,26.269,35.306,32.514,35.157,30.233,43.599,48.351,48.114,31.641,52.823,38.611,51.617,45.295,41.309,35.813,34.513,41.836,23.444,39.529
WindFarmAt63,34.7,23.371,28.474,26.618,33.67,28.559,22.876,30.159,24.301,34.896,31.226,34.021,28.051,46.625,21.712,28.613,47.207,28.592,42.553,26.284,49.038,43.829,27.174,30.594
WindFarmAt67,23.315,28.408,22.752,21.501,22.981,29.813,40.263,27.773,28.867,35.221,31.417,38.145,25.754,39.89,37.659,33.907,57.955,33.665,36.476,28.888,25.719,30.833,35.103,47.758
WindFarmAt76,29.863,31.191,28.032,21.02,27.088,41.159,28.852,20.651,25.74,24.246,39.323,34.428,33.987,38.198,62.857,34.482,54.982,38.063,46.993,33.823,28.361,43.954,36.402,29.18
WindFarmAt80,23.949,33.816,33.521,22.595,31.032,37.044,31.051,24.817,29.541,26.06,24.803,31.845,44.338,50.145,22.833,51.876,50.586,55.758,43.805,36.717,44.897,43.562,46.791,42.478
WindFarmAt97,31.033,30.926,31.261,23.1,18.292,26.545,38.879,22.047,22.247,29.303,39.018,46.398,44.34,32.153,31.517,57.156,33.895,37.891,32.502,33.548,38.714,39.688,21.455,44.532
WindFarmAt99,29.305,28.255,35.375,29.02,24.025,25.644,26.891,32.474,30.496,18.258,47.125,24.806,41.674,47.819,41.335,52.22,41.889,43.537,34.39,45.409,34.061,32.166,34.432,12.397
WindFarmAt82,30.134,29.79,22.547,25.639,36.262,34.962,28.734,31.138,21.803,29.19,38.876,44.069,46.065,33.134,46.028,45.889,33.766,37.973,44.885,47.112,32.665,34.616,45.216,39.958
WindFarmAt85,34.01,26.109,32.182,22.597,32.587,31.757,21.566,25.858,21.068,29.577,25.37,51.295,38.291,35.682,56.03,24.203,59.942,42.321,32.62,22.471,30.09,38.013,29.591,25.226
WindFarmAt91,25.595,29.818,25.326,24.946,25.112,31.667,28.601,36.05,34.294,34.884,34.371,21.376,24.185,51.277,35.81,46.099,46.077,56.626,32.501,45.615,49.853,47.341,25.834,41.903
WindFarmAt95,28.216,21.065,29.01,28.454,30.417,30.435,18.068,19.237,37.054,30.265,21.207,40.534,46.409,29.505,25.308,46.696,59.707,26.569,34.933,31.461,34.431,28.0,46.086,27.397
WindFarmAt101,29.213,26.341,28.488,27.352,30.763,24.818,24.869,38.116,31.676,26.491,37.6,35.769,50.106,37.37,26.397,47.046,51.784,37.985,39.033,44.963,33.399,32.508,25.583,14.849
WindFarmAt111,35.31,26.018,26.493,22.24,21.354,28.603,28.675,23.921,48.491,30.347,42.641,32.473,31.093,29.789,33.065,45.902,40.733,44.921,45.517,31.651,40.459,43.195,25.781,46.129
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,7.134,30.754,73.757,92.279,82.0,105.144,75.605,85.777,89.962,116.999,76.641,47.164,15.979,0.596,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,7.689,28.103,69.591,80.852,88.138,92.812,96.118,95.114,118.55,80.595,92.713,46.63,14.552,0.565,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,8.175,38.43,67.586,91.588,85.441,90.571,97.959,74.009,87.724,79.909,76.259,39.102,15.194,0.602,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,5.742,30.355,63.152,78.697,77.748,81.754,116.962,84.431,100.064,81.746,53.779,50.967,13.697,0.546,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,8.734,28.655,70.809,80.621,100.097,79.585,75.656,75.631,101.69,102.166,90.455,46.133,15.638,0.583,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.245,29.611,74.862,77.313,74.438,94.704,98.883,113.389,77.723,75.268,89.534,50.898,15.011,0.734,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,7.608,30.328,58.47,91.217,84.913,102.782,100.945,93.911,71.7,87.793,76.677,44.837,16.74,0.578,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,7.887,29.921,58.845,79.476,85.98,72.808,103.752,94.573,88.244,99.89,93.56,38.361,15.937,0.651,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,6.614,39.12,64.708,64.484,101.446,103.443,112.178,96.91,87.855,94.069,72.464,35.927,17.31,0.613,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,5.835,32.0,51.006,69.913,108.265,81.816,111.553,96.403,93.32,98.558,72.569,48.319,13.33,0.579,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,5.559,35.934,69.638,82.94,107.676,87.736,100.201,100.549,76.808,91.502,67.081,53.434,12.23,0.745,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,6.584,31.122,49.0,78.89,76.666,102.03,100.733,93.431,99.396,86.432,59.473,48.516,14.835,0.654,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,8.756,37.927,66.105,87.703,89.474,81.455,95.601,98.615,99.625,70.193,73.357,48.038,13.119,0.701,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,6.579,32.674,56.407,89.092,91.677,97.529,92.755,98.252,103.626,67.582,66.27,34.299,15.027,0.662,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,5.815,29.278,68.052,77.619,79.577,115.696,107.63,104.975,72.916,86.359,65.096,40.163,19.933,0.508,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,7.576,31.44,74.345,87.335,91.547,92.901,85.846,74.19,104.16,78.534,60.755,30.451,14.476,0.641,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,6.759,37.955,72.022,99.205,76.51,77.049,105.544,79.027,80.521,88.456,60.433,45.715,12.659,0.66,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,8.668,36.889,69.608,74.56,103.341,80.655,83.094,85.597,82.146,91.812,73.696,42.963,16.024,0.58,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,5.986,33.875,75.191,83.912,94.519,102.355,100.259,86.123,80.526,100.188,86.909,39.293,15.724,0.605,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,7.432,36.527,59.403,96.662,84.686,82.873,94.927,104.495,75.613,103.035,93.676,51.491,14.87,0.616,0.0,0.0,0.0,0.0,0.0
Total Wind,1239.556,1150.377,1101.5680000000002,1109.159,1131.258,1197.6429999999998,1147.318,1169.6940000000002,1214.94,1183.749,1338.1880000000003,1431.9940000000001,1512.525,1680.5750000000005,1590.3830000000005,1679.901,1704.458,1669.41,1598.8799999999999,1361.3110000000004,1438.579,1517.5919999999996,1295.9219999999998,1303.6709999999998
Total Solar,0.0,0.0,0.0,0.0,0.0,142.37699999999995,660.8980000000001,1312.557,1664.3580000000002,1784.1389999999997,1825.698,1956.201,1835.402,1792.169,1781.0859999999998,1501.397,882.701,302.28499999999997,12.419,0.0,0.0,0.0,0.0,0.0
Total Renovable,1239.556,1150.377,1101.5680000000002,1109.159,1131.258,1340.0199999999998,1808.2160000000001,2482.251,2879.2980000000002,2967.888,3163.8860000000004,3388.195,3347.927,3472.7440000000006,3371.469,3181.298,2587.159,1971.6950000000002,1611.299,1361.3110000000004,1438.579,1517.5919999999996,1295.9219999999998,1303.6709999999998
