Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt31,31.263,41.51,30.13,20.64,28.914,23.706,35.044,18.779,28.363,34.062,30.377,12.994,9.957,44.416,42.975,40.208,54.257,28.536,47.119,35.796,22.703,45.623,47.827,24.768
WindFarmAt32,34.694,27.69,34.715,29.661,37.636,21.272,26.413,34.557,27.373,30.017,34.568,25.409,28.14,73.128,39.15,26.706,31.383,58.408,24.086,30.619,40.373,29.951,24.909,25.202
WindFarmAt70,34.529,33.406,19.313,35.093,26.556,34.153,34.958,24.53,38.913,21.731,22.484,33.735,43.168,35.279,57.783,55.832,41.248,35.536,28.339,49.076,28.672,50.241,22.429,27.957
WindFarmAt72,29.247,32.672,25.927,30.675,26.276,28.253,36.742,27.155,37.047,21.02,37.949,47.468,42.447,46.527,45.779,35.169,39.296,51.737,49.843,33.326,22.541,42.926,46.843,32.015
WindFarmAt74,33.518,26.181,22.318,34.365,24.318,33.836,22.254,36.534,24.616,34.032,38.571,41.983,59.171,53.324,43.568,52.877,50.278,12.955,44.845,33.665,48.62,41.406,35.912,25.326
WindFarmAt113,25.663,29.155,28.044,34.909,24.173,22.882,31.791,45.221,35.832,22.926,35.195,38.675,26.678,34.125,34.452,51.343,42.295,45.063,46.542,37.092,57.726,44.004,36.246,31.455
WindFarmAt114,28.015,24.072,22.472,22.717,27.567,44.984,23.634,40.738,35.812,31.911,38.072,25.214,31.27,42.186,47.168,50.887,68.666,37.725,35.553,10.98,43.013,35.912,28.207,23.672
WindFarmAt117,23.843,32.203,27.269,25.801,33.189,27.979,23.109,27.605,35.274,25.986,40.571,19.158,26.465,60.322,33.703,39.03,30.653,43.143,46.444,24.784,39.806,44.39,26.816,45.905
WindFarmAt37,35.69,30.181,24.635,21.885,35.118,26.625,34.496,38.558,37.564,29.118,27.844,30.969,35.43,46.001,45.567,38.753,43.77,59.174,37.933,36.429,38.018,34.523,24.345,22.928
WindFarmAt39,31.364,21.829,34.114,37.225,29.093,29.441,26.386,28.032,25.094,24.803,28.581,46.377,37.752,36.136,25.882,35.462,52.399,34.576,34.591,43.978,32.827,42.569,43.148,12.871
WindFarmAt43,31.971,29.295,30.097,33.727,20.985,30.725,17.704,28.326,22.947,31.94,31.326,42.336,43.165,31.575,62.845,41.341,46.429,57.983,44.838,19.245,29.391,50.509,27.795,16.384
WindFarmAt45,35.296,31.091,26.517,27.851,30.075,28.112,30.458,32.046,38.198,41.399,29.068,41.186,32.238,60.72,34.664,24.27,38.075,45.705,25.761,43.102,45.986,42.683,42.388,34.441
WindFarmAt49,33.246,27.663,24.457,37.576,31.215,37.265,37.075,22.948,34.265,35.838,39.147,29.412,38.323,35.398,21.89,48.151,40.466,21.918,53.081,44.983,35.806,36.918,41.128,34.783
WindFarmAt51,32.207,33.477,26.588,37.959,38.597,26.947,23.066,32.46,22.933,33.757,33.324,29.352,43.062,35.085,44.966,51.368,29.305,54.58,43.147,31.319,22.183,29.891,29.212,40.023
WindFarmAt57,30.998,34.745,25.299,22.841,28.627,27.014,36.529,32.263,44.766,28.537,33.956,26.037,37.629,57.749,55.689,46.2,59.067,20.042,38.802,50.884,42.392,20.888,22.546,36.228
WindFarmAt61,33.165,26.87,28.053,19.161,33.8,30.046,27.95,29.428,23.622,43.86,38.113,29.24,41.213,63.517,34.44,39.955,38.895,45.208,28.963,37.259,19.856,29.068,28.964,32.401
WindFarmAt63,35.541,28.303,30.111,27.319,30.866,27.201,30.707,32.362,28.803,37.824,40.404,34.998,34.92,39.893,30.614,43.387,37.937,36.347,52.782,32.492,29.726,43.682,35.942,29.628
WindFarmAt67,26.402,35.704,31.412,43.777,20.639,24.326,35.153,33.842,31.513,37.943,25.328,48.32,34.245,43.061,43.956,41.122,60.837,39.827,33.441,31.228,42.206,60.084,37.005,25.601
WindFarmAt76,29.367,28.769,36.532,34.816,31.05,34.725,25.434,28.953,27.472,34.007,29.067,48.353,36.805,18.191,36.593,30.204,55.896,32.363,43.746,35.634,21.104,47.585,49.088,23.965
WindFarmAt80,32.775,29.37,30.894,27.578,27.832,36.181,30.439,31.158,32.668,21.754,36.546,44.314,51.86,33.822,42.64,24.795,24.176,52.128,25.698,30.568,27.41,23.221,35.857,36.477
WindFarmAt97,29.895,29.383,34.498,24.349,30.888,32.301,33.803,23.716,35.314,42.928,31.131,34.271,49.606,53.785,42.12,49.948,62.462,59.975,52.966,31.298,38.289,36.251,23.884,40.838
WindFarmAt99,30.936,27.061,26.416,17.942,24.067,25.961,25.674,33.133,24.593,33.558,20.101,34.632,32.067,29.739,40.947,45.374,44.36,49.159,48.34,53.19,37.604,32.641,12.973,37.945
WindFarmAt82,32.78,33.163,35.051,25.1,28.104,35.606,31.751,33.29,21.9,33.485,37.117,31.378,39.218,29.592,28.878,35.014,43.905,48.129,38.446,57.155,39.615,28.909,30.035,26.441
WindFarmAt85,26.849,25.512,23.081,27.584,32.06,29.464,35.839,29.572,31.903,37.058,29.16,41.23,37.617,47.521,34.154,69.437,26.846,38.141,32.436,37.578,24.87,52.008,46.243,36.199
WindFarmAt91,24.547,22.029,20.839,33.251,22.862,31.977,34.351,31.387,37.642,35.605,27.01,36.724,29.786,47.145,44.096,35.891,45.7,35.338,29.407,47.239,10.578,42.169,19.219,35.081
WindFarmAt95,29.246,31.731,20.939,39.769,23.711,21.822,29.486,37.177,20.443,18.223,37.557,23.086,58.437,49.265,34.47,51.348,40.06,54.281,33.054,31.063,28.251,37.981,27.519,28.66
WindFarmAt101,31.949,30.943,30.837,23.978,37.655,20.421,35.401,27.602,26.429,32.833,30.487,30.052,44.811,26.624,54.215,38.571,43.065,51.265,37.155,39.578,35.304,50.017,37.368,50.903
WindFarmAt111,32.02,29.764,26.541,23.652,29.436,41.349,38.468,23.9,31.329,48.103,27.878,37.554,25.682,37.911,34.162,27.113,27.075,37.289,42.984,29.244,40.101,31.864,23.766,17.513
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,6.81,20.413,68.28,96.848,93.44,83.639,70.114,91.116,86.4,102.368,72.594,49.53,16.3,0.531,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,8.32,27.379,66.129,71.116,94.328,84.562,90.005,84.418,94.106,92.631,73.553,55.228,13.273,0.666,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,7.276,41.962,68.132,97.779,107.334,92.407,81.079,99.778,104.88,79.85,68.394,48.441,15.517,0.683,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,7.079,33.789,71.131,85.051,85.831,92.239,85.288,100.041,101.757,101.996,91.444,35.796,13.85,0.65,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,7.593,34.905,75.917,96.594,116.769,83.204,102.161,83.77,87.177,86.316,81.283,44.103,13.942,0.63,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.778,31.656,58.937,89.635,73.348,89.182,68.445,90.208,103.879,83.002,76.307,39.116,13.655,0.746,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,7.185,27.612,59.501,73.785,71.269,86.318,81.344,97.057,86.413,99.531,65.07,29.902,16.382,0.636,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,7.931,25.952,63.554,92.533,98.556,89.047,89.73,94.489,64.567,73.284,69.519,34.694,18.008,0.546,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,7.167,40.56,84.698,83.861,90.797,95.378,95.001,103.58,81.79,75.364,74.174,32.79,16.78,0.663,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,5.628,30.717,64.461,92.051,93.95,78.729,109.319,77.548,65.361,95.802,86.446,45.772,16.613,0.604,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,6.296,35.444,68.735,75.033,82.608,116.814,97.796,98.986,81.163,93.662,83.723,43.211,16.207,0.677,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,6.059,34.769,61.137,83.995,84.381,98.383,80.677,97.028,92.988,85.189,57.815,53.533,15.733,0.528,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,7.346,31.359,59.97,72.486,103.218,101.39,109.979,74.293,97.536,68.472,74.205,31.895,14.333,0.568,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,8.185,34.802,57.868,61.781,82.182,95.812,87.272,97.196,80.715,78.645,88.558,41.649,19.851,0.584,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,6.104,31.921,66.97,80.155,81.026,84.68,103.013,114.77,74.496,81.615,87.88,37.546,17.565,0.625,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,6.268,33.494,69.451,89.707,91.998,104.132,95.439,106.564,122.848,89.357,86.063,30.852,13.241,0.514,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,7.399,33.798,66.4,99.563,75.573,63.655,81.265,94.165,75.199,92.345,71.996,46.568,16.039,0.529,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,8.231,32.65,54.522,60.59,112.124,108.401,96.785,94.486,104.217,102.094,92.491,42.157,12.143,0.729,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,6.211,30.591,77.404,81.191,97.652,100.432,88.402,97.804,96.949,83.483,69.701,42.515,19.246,0.703,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,8.16,36.58,68.464,79.826,83.624,93.854,98.296,84.886,75.108,88.89,82.721,42.458,17.004,0.664,0.0,0.0,0.0,0.0,0.0
Total Wind,1215.52,1197.8069999999998,1116.5020000000002,1175.9540000000002,1171.3179999999998,1167.8570000000002,1189.9070000000004,1255.705,1194.403,1287.68,1289.9500000000005,1388.662,1541.3459999999995,1717.0950000000003,1627.4409999999998,1679.7609999999997,1792.6069999999997,1642.9689999999998,1505.7329999999997,1466.8749999999998,1368.7520000000004,1519.5840000000005,1307.8940000000002,1168.2150000000001
Total Solar,0.0,0.0,0.0,0.0,0.0,143.026,650.3530000000001,1331.661,1663.58,1820.0080000000005,1842.2580000000003,1811.41,1882.183,1777.5490000000002,1753.8960000000002,1553.9370000000004,827.756,315.682,12.475999999999997,0.0,0.0,0.0,0.0,0.0
Total Renovable,1215.52,1197.8069999999998,1116.5020000000002,1175.9540000000002,1171.3179999999998,1310.8830000000003,1840.2600000000004,2587.366,2857.983,3107.6880000000006,3132.2080000000005,3200.072,3423.5289999999995,3494.6440000000002,3381.337,3233.6980000000003,2620.363,1958.6509999999998,1518.2089999999996,1466.8749999999998,1368.7520000000004,1519.5840000000005,1307.8940000000002,1168.2150000000001
