Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt39,25.921,31.653,34.982,25.875,37.494,29.932,23.192,41.24,26.681,13.434,41.192,44.876,31.019,41.405,48.405,44.237,29.3,38.989,32.791,33.669,24.195,24.002,24.403,10.997
WindFarmAt43,40.836,21.373,22.425,23.43,26.112,23.303,26.919,38.561,27.669,27.106,31.188,38.219,50.27,39.442,43.822,51.522,40.604,42.769,51.122,25.563,24.839,30.866,22.123,50.563
WindFarmAt45,21.197,29.41,26.308,29.491,24.603,29.077,22.864,32.013,30.368,27.063,30.399,38.121,52.954,46.203,51.936,37.248,60.98,53.438,55.025,23.396,41.689,34.49,42.727,21.779
WindFarmAt49,21.478,33.141,31.242,34.025,35.623,21.92,31.092,25.999,38.651,28.503,39.116,25.373,20.793,26.282,28.31,35.777,75.551,51.132,23.843,43.39,33.569,55.642,39.53,29.398
WindFarmAt51,21.731,38.595,23.95,31.528,23.134,30.37,25.78,31.653,28.358,43.952,27.002,29.719,31.7,61.854,32.974,46.016,39.128,42.096,56.305,19.439,46.874,36.671,11.926,35.236
WindFarmAt57,25.112,30.163,23.003,28.397,35.26,31.037,33.276,25.609,35.177,40.795,40.202,42.215,31.136,47.874,50.126,28.606,43.249,31.572,39.764,28.527,32.332,36.062,41.218,33.901
WindFarmAt61,31.015,25.507,24.262,23.75,37.721,38.561,25.29,44.467,19.709,36.027,43.256,39.404,52.245,29.86,69.413,35.503,41.431,45.022,31.645,38.524,33.837,35.658,44.709,11.877
WindFarmAt63,33.331,30.546,25.686,21.289,30.699,29.466,23.19,30.246,24.914,33.953,38.064,55.418,43.256,32.976,44.232,51.922,26.359,28.3,29.726,18.515,41.637,33.408,23.83,27.451
WindFarmAt67,36.655,26.954,28.185,33.17,36.745,33.927,31.582,21.494,39.617,37.735,37.371,35.733,29.438,30.786,31.749,41.408,32.975,23.768,27.69,24.684,30.418,33.659,38.989,41.644
WindFarmAt76,27.386,24.182,36.613,21.783,37.429,31.701,26.605,20.616,27.853,34.306,29.625,46.117,25.026,42.445,37.756,27.264,67.143,41.307,37.361,40.957,23.667,38.545,28.725,40.788
WindFarmAt80,21.601,30.081,39.003,22.848,26.263,34.151,16.714,31.965,11.041,35.117,44.45,47.244,42.211,28.522,45.903,27.148,31.13,39.655,46.103,34.105,46.988,37.381,31.891,34.259
WindFarmAt97,37.836,24.243,31.632,37.797,23.989,39.642,26.088,35.512,36.718,34.159,30.64,48.377,48.206,42.898,36.39,60.165,43.713,25.967,39.262,31.241,48.951,43.791,23.322,33.326
WindFarmAt99,30.873,24.685,29.581,21.674,34.432,21.164,29.233,19.447,38.889,25.162,37.918,31.821,38.116,54.942,38.138,53.655,61.952,49.87,39.402,22.926,40.65,28.726,26.142,26.894
WindFarmAt82,20.105,37.055,24.403,38.263,29.619,38.055,43.177,38.835,23.745,30.713,32.101,43.061,40.525,50.362,37.553,40.574,60.289,37.347,31.505,45.413,20.057,40.271,29.404,55.41
WindFarmAt85,32.959,27.823,32.414,27.342,34.285,28.689,23.813,38.365,20.915,36.188,44.226,35.426,36.914,52.303,37.712,29.284,26.888,32.609,33.566,28.42,25.749,36.808,40.914,23.741
WindFarmAt91,31.612,25.662,22.381,28.395,24.373,24.712,26.832,28.74,28.009,36.865,25.954,30.72,51.711,44.605,47.267,30.917,36.241,31.11,34.413,58.583,40.115,26.096,19.654,48.035
WindFarmAt95,41.045,24.036,32.998,30.748,35.273,25.193,43.911,24.152,22.748,34.914,33.798,44.667,23.361,25.843,40.301,52.61,28.72,72.125,45.102,22.855,50.801,40.625,13.018,48.213
WindFarmAt101,29.982,26.741,23.383,23.447,33.611,30.977,37.265,26.824,33.764,27.436,33.516,31.888,37.001,67.079,48.476,35.143,69.041,49.777,26.802,35.841,25.542,22.05,16.901,27.87
WindFarmAt111,33.393,40.254,28.206,26.187,21.025,28.622,28.879,22.698,42.307,37.824,34.265,34.047,29.374,37.62,49.134,27.072,59.436,60.607,50.364,41.226,30.909,22.912,10.388,32.119
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,7.825,33.025,52.969,69.03,68.739,97.738,82.737,110.864,91.267,90.295,91.133,46.265,16.073,0.541,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,6.632,30.889,66.529,59.674,98.093,73.767,93.143,70.614,71.28,92.388,80.737,43.823,13.887,0.621,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,7.609,32.929,70.473,96.617,92.232,112.875,114.428,114.508,74.147,87.501,57.414,42.806,16.93,0.772,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,5.994,29.606,63.005,72.876,83.746,87.398,95.927,117.885,98.438,83.319,83.963,52.063,11.945,0.634,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,9.924,33.047,83.737,73.588,90.933,63.929,87.09,73.599,92.948,82.264,41.763,41.378,14.426,0.536,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,6.892,29.424,73.235,78.234,95.414,96.106,100.073,111.361,88.735,86.957,82.606,40.328,15.137,0.627,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,8.675,32.856,61.622,83.417,90.696,80.664,86.835,91.129,67.651,95.139,68.78,39.783,19.116,0.657,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,7.853,36.014,72.085,83.988,87.341,92.817,100.792,87.754,102.438,72.222,85.418,40.498,12.517,0.645,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,7.872,34.726,61.977,95.028,76.911,95.836,86.157,114.501,78.768,75.962,62.342,36.243,15.644,0.411,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,7.656,35.177,67.712,77.955,102.575,102.232,82.775,108.34,83.039,95.119,70.999,52.965,12.717,0.521,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,6.089,34.424,66.787,90.795,102.687,92.111,109.099,100.481,80.467,88.576,67.327,53.056,13.426,0.728,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,6.447,33.658,61.75,76.836,79.552,94.214,101.402,104.65,109.128,84.855,69.644,45.792,12.103,0.561,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,8.573,34.192,75.967,103.687,86.776,117.821,115.962,85.073,98.859,69.796,90.107,41.609,15.75,0.535,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,5.445,33.319,60.495,84.802,87.343,99.231,79.363,97.166,111.149,76.203,59.211,32.101,16.186,0.52,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,6.567,38.086,57.38,79.748,90.606,99.026,100.437,94.81,78.463,102.422,71.757,37.955,17.901,0.676,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,8.238,40.037,54.39,88.397,97.331,102.101,117.009,86.466,99.558,69.305,76.114,36.231,15.129,0.595,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,6.841,29.104,73.743,81.809,63.407,89.358,119.87,93.19,88.113,105.87,82.479,50.78,18.338,0.553,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,6.264,27.671,55.084,69.014,82.15,93.269,109.539,90.483,78.432,86.098,87.498,42.19,14.962,0.831,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,6.388,35.849,75.588,77.864,80.815,98.568,95.904,77.35,124.021,108.642,69.928,45.354,8.838,0.609,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,8.15,32.703,53.259,81.201,88.753,94.946,97.396,105.462,95.566,78.803,63.373,46.04,18.796,0.545,0.0,0.0,0.0,0.0,0.0
Total Wind,1226.4330000000002,1203.9900000000002,1124.278,1110.165,1141.0560000000003,1166.1480000000004,1171.9389999999999,1212.8610000000003,1228.1779999999997,1252.881,1418.8600000000004,1518.3199999999995,1501.5170000000003,1651.4599999999996,1705.891,1616.9609999999996,1861.9059999999995,1802.3549999999998,1548.2549999999999,1324.199,1384.2909999999997,1347.985,1171.565,1370.2189999999998
Total Solar,0.0,0.0,0.0,0.0,0.0,145.93400000000003,666.7360000000002,1307.787,1624.5599999999997,1746.1000000000001,1884.0069999999998,1975.938,1935.686,1812.4669999999999,1731.7360000000003,1462.5930000000003,867.26,299.821,12.118,0.0,0.0,0.0,0.0,0.0
Total Renovable,1226.4330000000002,1203.9900000000002,1124.278,1110.165,1141.0560000000003,1312.0820000000003,1838.6750000000002,2520.648,2852.7379999999994,2998.981,3302.867,3494.258,3437.2030000000004,3463.9269999999997,3437.6270000000004,3079.554,2729.1659999999993,2102.176,1560.3729999999998,1324.199,1384.2909999999997,1347.985,1171.565,1370.2189999999998
