Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt91,27.249,32.048,25.833,24.09,27.072,33.168,25.32,25.217,17.605,18.893,26.219,43.909,13.198,44.11,41.585,31.975,53.573,38.029,33.7,37.344,40.434,40.517,30.237,42.463
WindFarmAt95,29.874,29.12,25.233,31.014,31.205,25.764,20.843,32.57,30.553,17.779,31.356,46.707,26.1,45.567,51.673,52.233,49.648,66.647,15.141,25.976,30.778,41.238,25.666,39.148
WindFarmAt101,24.296,25.769,25.234,30.3,28.079,25.588,28.013,25.785,34.686,25.211,31.173,46.712,42.254,32.342,38.755,41.042,40.07,32.373,40.936,25.149,21.241,8.161,50.045,28.46
WindFarmAt111,35.768,31.147,26.334,29.837,28.844,29.941,32.809,32.874,34.366,22.773,51.145,43.639,25.584,46.199,37.262,40.616,47.186,51.643,38.834,35.187,38.242,44.807,25.441,43.709
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,8.665,27.597,64.923,85.545,81.279,94.181,85.802,97.485,81.686,101.025,80.957,41.719,14.28,0.666,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,8.294,32.703,65.446,69.673,100.776,66.442,80.887,98.164,103.331,88.899,73.99,46.997,16.085,0.687,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,7.463,33.817,63.469,81.645,75.236,100.269,74.327,83.445,68.084,81.279,69.224,40.573,15.07,0.595,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.818,39.953,64.36,74.903,77.034,102.18,102.73,117.267,88.112,87.444,74.883,49.199,15.305,0.782,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,8.195,29.455,59.587,93.986,97.701,76.504,102.389,82.418,82.114,99.913,92.125,28.375,9.358,0.542,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.023,28.744,63.636,97.611,91.449,85.084,77.15,92.975,109.321,91.952,91.885,43.318,13.465,0.476,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,6.725,28.163,65.915,77.263,88.34,102.018,81.474,88.228,83.152,85.234,70.441,35.844,16.558,0.607,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,7.663,33.434,62.052,90.876,85.479,115.548,98.639,98.626,92.952,81.322,80.982,32.63,16.211,0.605,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,6.8,41.547,62.82,91.128,87.386,99.678,86.699,89.722,94.974,93.822,82.511,42.215,15.386,0.713,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,6.189,38.945,66.298,84.45,78.47,94.275,100.913,110.622,99.975,78.971,61.522,51.405,15.956,0.596,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,6.113,33.963,68.724,79.071,100.827,93.831,121.304,85.05,90.721,64.074,72.277,45.148,15.069,0.732,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,5.402,39.012,66.761,83.122,100.51,82.611,72.815,86.489,80.056,90.878,76.947,42.894,12.325,0.468,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,8.707,26.435,78.152,83.375,98.101,81.712,105.927,63.732,58.129,71.599,61.606,44.501,14.453,0.422,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,7.279,27.672,51.785,105.789,92.319,89.156,100.35,79.927,89.103,84.664,75.484,37.817,14.239,0.551,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,6.15,32.483,56.247,85.394,88.404,102.247,86.912,92.563,74.525,82.844,66.139,40.215,16.463,0.813,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,7.111,30.053,67.007,91.345,74.648,74.914,96.807,81.461,93.797,91.118,72.383,45.038,14.024,0.675,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,6.793,37.473,68.696,100.552,84.413,82.473,93.896,88.345,85.642,77.948,76.883,49.948,13.994,0.708,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,7.734,38.073,64.622,89.074,86.38,74.395,103.754,69.397,86.956,95.617,83.446,34.2,13.976,0.778,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,6.426,32.601,64.459,92.802,83.313,102.235,87.737,93.992,93.698,83.812,70.861,50.429,14.639,0.645,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,7.56,31.934,53.674,99.544,90.239,93.555,101.153,85.051,117.677,97.805,71.931,42.345,16.968,0.666,0.0,0.0,0.0,0.0,0.0
Total Wind,1225.1290000000001,1117.837,1150.969,1181.5719999999997,1170.7409999999998,1127.3469999999998,1129.609,1133.4240000000004,1184.8180000000002,1273.6050000000002,1339.554,1434.9920000000002,1524.3120000000001,1533.1980000000003,1727.6199999999997,1717.1729999999993,1837.532,1741.302,1582.5009999999997,1414.0539999999996,1321.7890000000002,1331.2649999999996,1356.9520000000002,1301.251
Total Solar,0.0,0.0,0.0,0.0,0.0,143.11,664.057,1278.633,1757.1480000000001,1762.304,1813.308,1861.665,1784.9589999999998,1774.005,1730.2199999999998,1506.477,844.8100000000001,293.824,12.727000000000002,0.0,0.0,0.0,0.0,0.0
Total Renovable,1225.1290000000001,1117.837,1150.969,1181.5719999999997,1170.7409999999998,1270.4569999999999,1793.666,2412.0570000000007,2941.9660000000003,3035.9090000000006,3152.862,3296.657,3309.2709999999997,3307.2030000000004,3457.8399999999992,3223.6499999999996,2682.342,2035.126,1595.2279999999998,1414.0539999999996,1321.7890000000002,1331.2649999999996,1356.9520000000002,1301.251
