Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt25,34.851,39.15,36.113,28.091,31.428,34.728,31.595,36.108,27.078,32.49,32.551,45.058,37.594,35.812,37.311,41.368,40.133,54.943,49.896,39.676,46.141,47.613,31.557,39.886
WindFarmAt28,29.227,18.943,32.164,28.177,33.913,21.888,21.653,28.163,30.191,23.385,25.351,33.707,39.845,33.875,55.826,44.466,26.974,36.554,43.329,34.664,40.361,33.741,40.219,21.546
WindFarmAt31,26.873,28.747,28.411,34.68,29.751,29.653,24.108,26.182,21.268,29.936,23.266,30.696,33.266,37.768,41.065,44.239,45.525,42.772,21.826,39.153,13.511,41.013,33.595,32.801
WindFarmAt32,28.698,30.469,27.828,28.789,27.297,33.945,36.214,16.962,34.621,26.408,30.062,30.766,40.818,49.66,36.637,52.168,39.19,61.073,42.679,38.666,43.551,44.621,46.129,15.099
WindFarmAt70,33.752,26.084,29.121,28.699,30.484,36.56,25.668,27.416,46.329,17.794,40.104,44.922,41.458,31.441,28.261,48.282,52.933,38.765,29.136,44.816,45.877,49.049,25.749,41.491
WindFarmAt72,30.792,26.689,32.165,22.074,30.09,29.357,28.787,41.407,20.547,28.665,23.813,28.254,50.143,26.243,40.415,52.266,45.876,44.128,33.022,11.634,26.615,37.431,30.412,24.497
WindFarmAt74,33.21,27.615,31.791,40.001,26.964,28.791,41.037,28.923,42.275,26.675,44.021,37.855,49.671,29.232,49.513,51.004,46.471,33.309,40.269,20.78,44.506,40.524,26.497,32.909
WindFarmAt113,35.166,30.195,32.973,29.464,24.725,23.295,33.371,33.756,34.37,28.933,32.741,32.834,37.028,36.128,45.972,30.594,60.983,44.324,37.847,54.051,27.56,25.108,38.97,48.571
WindFarmAt114,31.426,20.928,26.926,31.108,37.883,27.463,37.147,29.176,18.487,21.513,29.449,28.03,26.061,48.214,44.025,37.394,48.981,59.851,32.965,35.222,23.931,37.468,23.024,48.241
WindFarmAt117,24.489,22.025,34.399,28.77,25.057,31.218,37.989,44.145,34.093,29.487,24.857,43.671,44.242,26.037,24.668,38.596,42.326,55.971,30.1,49.337,35.084,32.666,26.159,29.967
WindFarmAt37,31.691,28.897,31.557,28.728,24.899,34.861,38.514,32.811,19.012,27.43,54.351,33.344,38.225,21.977,38.698,47.012,15.887,51.302,37.532,33.666,29.379,22.407,26.228,39.41
WindFarmAt39,27.674,36.592,34.207,34.796,23.949,18.826,26.019,29.128,27.284,25.25,27.728,43.467,46.953,44.013,53.655,27.679,32.141,45.685,40.739,47.422,33.916,12.805,26.4,17.148
WindFarmAt43,31.823,21.859,37.44,32.964,27.602,28.534,30.631,45.449,35.824,25.046,36.0,41.559,36.038,42.906,34.274,31.135,38.855,53.244,23.125,37.533,32.424,49.847,18.462,18.852
WindFarmAt45,33.48,27.554,25.574,32.893,25.714,31.844,27.371,27.126,37.389,40.185,10.236,34.389,27.436,45.759,29.54,31.452,44.757,51.582,34.67,44.084,36.052,42.952,31.527,40.544
WindFarmAt49,32.806,27.564,29.955,20.573,37.246,22.883,34.258,26.173,31.781,40.02,33.395,42.918,31.447,33.838,12.405,33.442,49.973,23.304,48.431,38.716,39.479,39.799,17.132,29.722
WindFarmAt51,33.325,35.166,26.173,26.388,20.014,32.439,30.149,33.933,30.467,25.09,31.658,37.767,27.407,30.285,24.73,36.313,24.378,45.055,28.414,29.919,33.047,33.216,39.609,16.685
WindFarmAt57,32.606,22.496,33.562,33.825,17.691,27.881,22.366,30.053,37.319,23.932,29.132,39.216,45.407,51.404,40.776,51.698,27.286,56.308,37.788,23.966,58.291,36.236,33.452,26.901
WindFarmAt61,33.873,38.008,28.214,37.778,24.286,24.69,21.431,31.055,29.738,30.668,30.057,47.528,41.395,44.872,45.193,47.981,24.172,67.773,45.815,30.721,37.849,38.348,27.949,19.706
WindFarmAt63,39.651,32.948,20.885,23.802,29.195,31.248,32.332,41.058,27.597,41.265,33.433,32.696,56.426,32.224,45.262,38.135,43.547,46.12,51.575,37.147,21.087,29.176,49.673,33.778
WindFarmAt67,43.281,27.207,27.931,29.609,27.864,37.848,41.657,32.58,19.916,29.574,36.239,36.631,28.805,38.515,29.133,27.15,49.262,47.943,36.106,34.484,55.112,9.199,50.257,25.69
WindFarmAt76,23.263,27.324,31.761,25.965,27.11,31.771,30.573,28.392,31.923,38.657,32.658,44.939,28.34,30.371,41.542,46.817,40.677,26.25,18.131,43.914,41.95,31.653,24.293,48.366
WindFarmAt80,29.056,24.801,26.473,31.039,38.558,25.285,26.166,38.939,20.816,31.638,37.641,30.942,32.775,25.659,48.585,52.099,46.334,28.089,44.545,40.086,29.046,21.468,15.742,31.767
WindFarmAt97,35.868,21.567,28.749,23.634,22.882,26.004,23.75,22.126,28.81,32.963,37.943,28.313,47.779,38.513,45.636,26.025,56.492,40.743,38.306,33.597,26.294,54.658,32.508,44.33
WindFarmAt99,31.516,28.927,27.91,32.061,21.359,29.967,19.723,27.243,32.556,28.287,21.914,20.406,51.518,43.718,39.957,33.819,26.023,53.695,46.571,31.799,53.368,25.756,27.759,34.775
WindFarmAt82,23.233,39.457,30.727,31.037,31.722,31.691,36.498,37.003,22.37,42.666,40.197,32.069,29.258,45.225,48.946,59.266,49.759,32.04,20.398,36.935,42.721,24.555,18.017,43.787
WindFarmAt85,31.211,25.306,29.007,27.334,25.078,25.324,29.743,30.318,25.336,27.436,21.194,38.518,35.268,23.131,47.617,22.715,50.126,35.958,25.829,44.403,47.472,39.988,39.973,37.763
WindFarmAt91,30.057,27.938,22.968,28.6,22.865,32.124,24.856,22.96,24.183,27.775,13.062,18.531,29.336,44.883,42.663,56.923,42.219,52.646,44.382,52.118,28.72,35.816,23.096,44.784
WindFarmAt95,26.651,23.571,33.227,33.327,29.269,28.161,21.82,28.358,29.499,31.765,25.748,37.114,26.742,39.323,27.036,29.095,52.678,55.816,43.779,33.067,25.432,41.27,27.491,27.372
WindFarmAt101,30.068,23.725,34.497,34.397,36.256,22.416,18.51,36.144,37.354,15.054,39.904,32.043,49.824,42.337,28.962,37.452,47.824,27.915,27.502,25.415,34.414,23.137,39.072,22.29
WindFarmAt111,30.702,32.078,21.815,26.623,27.732,31.686,19.683,36.668,38.013,32.599,32.524,45.748,36.153,35.005,37.312,24.498,51.023,50.16,57.21,32.734,28.053,47.309,36.025,27.48
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,6.132,28.299,63.417,98.215,70.043,98.446,89.645,90.473,79.742,105.614,78.764,60.531,17.806,0.636,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,7.156,32.945,63.311,63.671,68.249,72.076,97.964,96.845,83.931,79.327,81.101,56.634,18.934,0.714,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,7.363,36.538,66.638,93.626,83.179,84.304,76.794,87.335,69.153,95.29,61.084,46.784,19.889,0.707,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,7.53,35.6,64.044,93.304,89.647,94.321,113.162,103.641,74.452,90.105,95.527,46.57,12.333,0.623,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,9.972,26.41,72.073,94.321,99.659,100.502,109.981,77.516,59.635,66.933,71.448,37.285,13.833,0.594,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,6.896,30.44,67.169,83.977,68.254,65.106,64.404,92.717,98.343,76.366,98.27,43.106,17.06,0.723,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,6.798,36.569,64.673,76.543,86.11,98.503,88.238,75.456,90.857,95.61,73.42,43.999,16.122,0.465,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,6.125,36.961,68.668,101.429,97.927,107.587,90.748,96.208,67.509,86.27,80.521,29.718,13.269,0.792,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,7.91,30.31,74.853,97.823,93.754,84.944,83.968,102.507,73.198,98.552,70.137,41.731,12.82,0.661,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,7.199,35.785,64.177,78.561,114.477,75.635,91.323,94.541,73.382,90.758,70.619,46.375,15.811,0.584,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,5.759,28.702,65.563,79.922,86.61,85.977,104.177,99.07,75.833,102.533,88.03,47.319,13.746,0.65,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,7.534,35.812,71.229,82.894,77.352,110.727,89.054,115.729,84.565,70.07,70.998,60.256,16.672,0.531,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,7.514,31.519,73.844,76.922,109.896,91.352,117.017,83.711,86.32,75.851,79.726,48.407,12.997,0.544,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,6.948,28.387,54.133,76.071,85.524,107.415,76.785,83.711,76.447,81.837,55.652,44.601,15.956,0.707,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,6.161,31.721,66.456,97.929,86.022,99.632,87.747,83.235,79.833,108.756,86.464,39.916,18.807,0.695,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,9.753,29.791,71.619,83.542,74.116,81.069,91.448,83.651,94.549,97.449,70.724,32.199,15.717,0.601,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,7.881,30.025,70.586,99.919,64.931,98.567,94.787,106.475,82.302,75.235,67.215,38.324,15.006,0.649,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,7.826,33.916,59.621,87.229,88.154,91.561,109.151,93.689,84.934,94.751,81.019,33.941,13.841,0.706,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,5.835,35.283,64.792,71.883,108.135,84.823,97.893,80.698,78.996,94.139,52.804,44.662,16.581,0.636,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,6.807,36.523,76.346,97.246,87.616,102.98,92.084,67.973,99.061,96.443,74.008,41.84,15.816,0.634,0.0,0.0,0.0,0.0,0.0
Total Wind,1243.3070000000002,1158.6580000000001,1190.1810000000003,1175.2960000000003,1118.22,1162.186,1109.783,1226.3329999999999,1189.8739999999998,1187.7310000000002,1284.7709999999997,1427.5760000000002,1519.1500000000003,1544.8710000000005,1601.6249999999995,1600.8620000000003,1755.8749999999998,1741.5739999999998,1481.0430000000001,1411.4959999999999,1445.4890000000007,1427.656,1285.1100000000001,1305.053
Total Solar,0.0,0.0,0.0,0.0,0.0,145.09900000000002,651.5360000000001,1343.212,1735.0270000000003,1739.655,1835.527,1866.3700000000003,1815.181,1613.0419999999997,1781.889,1507.531,884.198,313.016,12.852,0.0,0.0,0.0,0.0,0.0
Total Renovable,1243.3070000000002,1158.6580000000001,1190.1810000000003,1175.2960000000003,1118.22,1307.2849999999999,1761.319,2569.545,2924.901,2927.3860000000004,3120.298,3293.946000000001,3334.331,3157.9130000000005,3383.513999999999,3108.393,2640.073,2054.5899999999997,1493.8950000000002,1411.4959999999999,1445.4890000000007,1427.656,1285.1100000000001,1305.053
